65280, 129, 66, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
65280, 129, 65600, 36, 8, 16, 71776119061217280, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
65280, 129, 65600, 36, 8, 16, 71213177697730560, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 65600, 36, 8, 16, 71213177697730560, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 65600, 36, 8, 16, 70091675837399040, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 8454144, 36, 8, 16, 70091675837399040, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 8454144, 36, 8, 16, 34203616306790400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 8454144, 67108868, 8, 16, 34203616306790400, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 8454144, 67108868, 8, 16, 34203607750410240, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 8454144, 67108868, 1073741824, 16, 34203607750410240, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 8454144, 67108868, 1073741824, 16, 33922137068666880, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 8454144, 36, 1073741824, 16, 33922137068666880, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
268496640, 129, 8454144, 36, 1073741824, 16, 31670371614720000, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
34359799552, 129, 8454144, 36, 1073741824, 16, 31670337254981632, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
34359799552, 129, 8454144, 36, 1073741824, 16, 31670332976791552, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
34359799552, 129, 8454144, 524292, 1073741824, 16, 31670332976791552, 9295429630892703744, 4755801206503243776, 2594073385365405696, 576460752303423488, 1152921504606846976
34359799552, 129, 8454144, 524292, 1073741824, 16, 31670332976791552, 9295429630892703744, 4755801206503243776, 2594073385365405696, 137438953472, 1152921504606846976
4398046572288, 129, 8454144, 524292, 1073741824, 16, 31665934930280448, 9295429630892703744, 4755801206503243776, 2594073385365405696, 137438953472, 1152921504606846976
4398046572288, 129, 8454144, 524292, 1073741824, 16, 31665934930280448, 9223653511831486464, 4755801206503243776, 2594073385365405696, 137438953472, 1152921504606846976
4398583435008, 129, 8454144, 524292, 1073741824, 16, 31665934930280448, 9223653511831486464, 4755801206503243776, 2594073385365405696, 137438953472, 1152921504606846976
4398583435008, 129, 8454144, 524292, 1073741824, 16, 13651811298705408, 9223653511831486464, 4755801206503243776, 2594073385365405696, 137438953472, 1152921504606846976
4398583435008, 129, 8454144, 524292, 274877906944, 16, 13651536420798464, 9223653511831486464, 4755801206503243776, 2594073385365405696, 137438953472, 1152921504606846976
4398583435008, 129, 8454144, 524292, 274877906944, 16, 13651536420798464, 9223653511831486464, 4755801206503243776, 2305851805306716160, 137438953472, 1152921504606846976
4398583435008, 129, 8454144, 36, 274877906944, 16, 13651536420798464, 9223653511831486464, 4755801206503243776, 2305851805306716160, 137438953472, 1152921504606846976
4398583435008, 129, 8454144, 36, 274877906944, 16, 13651536420798464, 9223653511831486464, 4755801206503243776, 2305843009213825024, 137438953472, 1152921504606846976
4398583435008, 129, 8454144, 36, 4194304, 16, 13651536420798464, 9223653511831486464, 4755801206503243776, 2305843009213825024, 137438953472, 1152921504606846976
4398583435008, 129, 8454144, 36, 4194304, 16, 13651536420798464, 9223653511831486464, 4755801206503243776, 2305843077933170688, 137438953472, 1152921504606846976
4398650542848, 129, 8454144, 36, 4194304, 16, 13651536420798464, 9223653511831486464, 4755801206503243776, 2305843077933170688, 137438953472, 1152921504606846976
